"transaction_id","seller_id","customer_id","product_sku","transaction_date","transaction_amount","shipping_address","return_status"
"TXN1001","SELLER988","CUST3200","SKU94895","2025-02-07","466.62","400 Main St, City25","true"
"TXN1019","SELLER193","CUST8032","SKU63907","2025-04-17","426.55","852 Main St, City33","true"
"TXN1038","SELLER523","CUST4338","SKU63799","2024-10-08","365.85","750 Main St, City28","false"
"TXN1025","SELLER259","CUST3716","SKU46569","2025-04-10","377.82","317 Main St, City6","true"
"TXN1096","SELLER318","CUST5084","SKU74801","2025-04-24","282.21","941 Main St, City39","false"
"TXN1055","SELLER959","CUST7452","SKU64578","2025-06-11","66.76","206 Main St, City17","false"
"TXN1068","SELLER746","CUST7901","SKU27281","2025-07-17","79.72","295 Main St, City49","true"
"TXN1090","SELLER900","CUST1421","SKU56889","2024-12-02","219.1","643 Main St, City22","true"
"TXN1052","SELLER492","CUST1555","SKU90358","2025-07-01","206.36","906 Main St, City38","false"
"TXN1077","SELLER619","CUST4425","SKU43770","2024-10-05","121.11","952 Main St, City5","true"
